lat,long,dailyave,date,site,name,dateorig
34.2547,-89.8735,0.390758783,2009-9-15T00:00:00.000Z,US-Goo,Goodwin Creek,9/15/2009 0:00
41.8406,-88.241,0.591416061,2009-9-15T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),9/15/2009 0:00
39.0745,-96.5951,0.351778001,2009-9-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),9/15/2009 0:00
39.0561,-95.1907,0.40686813,2009-9-15T00:00:00.000Z,US-KFS,Kansas Field Station,9/15/2009 0:00
38.7745,-97.5684,0.298136503,2009-9-15T00:00:00.000Z,US-KLS,Kansas Land Institute,9/15/2009 0:00
42.4376,-85.3288,0.558980167,2009-9-15T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,9/15/2009 0:00
42.444,-85.3104,0.558980167,2009-9-15T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,9/15/2009 0:00
42.444,-85.3098,0.558980167,2009-9-15T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,9/15/2009 0:00
39.0824,-96.5603,0.351778001,2009-9-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),9/15/2009 0:00
44.995,-93.1863,0.521901429,2009-9-15T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,9/15/2009 0:00
34.1377,-101.4787,0.150024518,2009-9-15T00:00:00.000Z,US-LGr,Lockney Grassland,9/15/2009 0:00
34.9604,-97.9789,0.183461532,2009-9-15T00:00:00.000Z,US-LWW,Little Washita Watershed,9/15/2009 0:00
39.8771,-105.169,0.131839737,2009-9-15T00:00:00.000Z,US-RFE,RockyFlats - East site,9/15/2009 0:00
39.8751,-105.2184,0.131839737,2009-9-15T00:00:00.000Z,US-RFW,RockyFlats - West site,9/15/2009 0:00
44.6781,-93.0723,0.521901429,2009-9-15T00:00:00.000Z,US-Ro4,Rosemount Prairie,9/15/2009 0:00
33.7364,-117.6947,0.068449862,2009-9-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,9/15/2009 0:00
42.0693,-101.4072,0.164059162,2009-9-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,9/15/2009 0:00
34.3623,-106.7019,0.064446069,2009-9-15T00:00:00.000Z,US-Seg,Sevilleta grassland,9/15/2009 0:00
36.9333,-96.6833,0.438599378,2009-9-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,9/15/2009 0:00
38.0373,-121.7537,0.177610829,2009-9-15T00:00:00.000Z,US-Snd,Sherman Island,9/15/2009 0:00
38.0369,-121.7547,0.177610829,2009-9-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,9/15/2009 0:00
31.7894,-110.8277,0.033652633,2009-9-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,9/15/2009 0:00
31.8214,-110.8661,0.033652633,2009-9-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,9/15/2009 0:00
38.4316,-120.966,0.281543314,2009-9-15T00:00:00.000Z,US-Ton,Tonzi Ranch,9/15/2009 0:00
38.4133,-120.9507,0.281543314,2009-9-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,9/15/2009 0:00
31.7365,-109.9419,0.024517139,2009-9-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,9/15/2009 0:00
37.5208,-96.855,0.430711508,2009-9-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),9/15/2009 0:00
49.7093,-112.9402,0.042063069,/200-1-/1T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,10/15/2009 0:00
50.171,-97.8762,0.125122577,/200-1-/1T00:00:00.000Z,CA-MA2,Manitoba Agricultural Site 2,10/15/2009 0:00
50.1774,-97.8686,0.125122577,/200-1-/1T00:00:00.000Z,CA-MA3,Manitoba Agricultural Site 3,10/15/2009 0:00
36.8193,-97.8198,0.195493937,/200-1-/1T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,10/15/2009 0:00
36.4267,-99.42,0.038045887,/200-1-/1T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,10/15/2009 0:00
36.6358,-99.5975,0.1295847,/200-1-/1T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,10/15/2009 0:00
35.5497,-98.0402,0.092368618,/200-1-/1T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,10/15/2009 0:00
35.5465,-98.04,0.092368618,/200-1-/1T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,10/15/2009 0:00
31.5907,-110.5104,0.028929999,/200-1-/1T00:00:00.000Z,US-Aud,Audubon Research Ranch,10/15/2009 0:00
44.3453,-96.8362,0.08540111,/200-1-/1T00:00:00.000Z,US-Bkg,Brookings,10/15/2009 0:00
39.2167,-86.5406,0.273260057,/200-1-/1T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,10/15/2009 0:00
39.0633,-79.4208,0.366199404,/200-1-/1T00:00:00.000Z,US-CaV,Canaan Valley,10/15/2009 0:00
38.09,-109.39,-0.051879369,/200-1-/1T00:00:00.000Z,US-Cop,Corral Pocket,10/15/2009 0:00
40.8155,-104.7456,-0.018518629,/200-1-/1T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),10/15/2009 0:00
43.95,-101.8466,-0.213643834,/200-1-/1T00:00:00.000Z,US-Ctn,Cottonwood,10/15/2009 0:00
37.6773,-121.5296,0.085399024,/200-1-/1T00:00:00.000Z,US-Dia,Diablo,10/15/2009 0:00
35.9712,-79.0934,0.346686244,/200-1-/1T00:00:00.000Z,US-Dk1,Duke Forest-open field,10/15/2009 0:00
48.3077,-105.1019,-0.032511115,/200-1-/1T00:00:00.000Z,US-FPe,Fort Peck,10/15/2009 0:00
29.93,-98.01,0.318520516,/200-1-/1T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,10/15/2009 0:00
29.9495,-97.9962,0.375343084,/200-1-/1T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,10/15/2009 0:00
35.4454,-111.7718,0.067896351,/200-1-/1T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,10/15/2009 0:00
34.2547,-89.8735,0.414093226,/200-1-/1T00:00:00.000Z,US-Goo,Goodwin Creek,10/15/2009 0:00
41.8406,-88.241,0.164401054,/200-1-/1T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),10/15/2009 0:00
39.0745,-96.5951,0.111828156,/200-1-/1T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),10/15/2009 0:00
39.0561,-95.1907,0.152623415,/200-1-/1T00:00:00.000Z,US-KFS,Kansas Field Station,10/15/2009 0:00
38.7745,-97.5684,0.033741519,/200-1-/1T00:00:00.000Z,US-KLS,Kansas Land Institute,10/15/2009 0:00
42.4376,-85.3288,0.349749357,/200-1-/1T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,10/15/2009 0:00
42.444,-85.3104,0.349749357,/200-1-/1T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,10/15/2009 0:00
42.444,-85.3098,0.349749357,/200-1-/1T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,10/15/2009 0:00
39.0824,-96.5603,0.111828156,/200-1-/1T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),10/15/2009 0:00
44.995,-93.1863,-0.013953065,/200-1-/1T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,10/15/2009 0:00
34.1377,-101.4787,0.036917657,/200-1-/1T00:00:00.000Z,US-LGr,Lockney Grassland,10/15/2009 0:00
34.9604,-97.9789,0.149026692,/200-1-/1T00:00:00.000Z,US-LWW,Little Washita Watershed,10/15/2009 0:00
39.8771,-105.169,0.086426146,/200-1-/1T00:00:00.000Z,US-RFE,RockyFlats - East site,10/15/2009 0:00
39.8751,-105.2184,0.086426146,/200-1-/1T00:00:00.000Z,US-RFW,RockyFlats - West site,10/15/2009 0:00
44.6781,-93.0723,-0.013953065,/200-1-/1T00:00:00.000Z,US-Ro4,Rosemount Prairie,10/15/2009 0:00
33.7364,-117.6947,0.118617751,/200-1-/1T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,10/15/2009 0:00
42.0693,-101.4072,0.10093274,/200-1-/1T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,10/15/2009 0:00
34.3623,-106.7019,0.02206883,/200-1-/1T00:00:00.000Z,US-Seg,Sevilleta grassland,10/15/2009 0:00
36.9333,-96.6833,0.110825263,/200-1-/1T00:00:00.000Z,US-Shd,Shidler- Oklahoma,10/15/2009 0:00
38.0373,-121.7537,0.146923795,/200-1-/1T00:00:00.000Z,US-Snd,Sherman Island,10/15/2009 0:00
38.0369,-121.7547,0.146923795,/200-1-/1T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,10/15/2009 0:00
31.7894,-110.8277,0.028929999,/200-1-/1T00:00:00.000Z,US-SRG,Santa Rita Grassland,10/15/2009 0:00
31.8214,-110.8661,0.028929999,/200-1-/1T00:00:00.000Z,US-SRM,Santa Rita Mesquite,10/15/2009 0:00
38.4316,-120.966,0.084391393,/200-1-/1T00:00:00.000Z,US-Ton,Tonzi Ranch,10/15/2009 0:00
38.4133,-120.9507,0.084391393,/200-1-/1T00:00:00.000Z,US-Var,Vaira Ranch- Ione,10/15/2009 0:00
31.7365,-109.9419,-0.010148666,/200-1-/1T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,10/15/2009 0:00
37.5208,-96.855,0.233220771,/200-1-/1T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),10/15/2009 0:00
49.7093,-112.9402,0.046512686,/200-1-/1T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,11/15/2009 0:00
50.171,-97.8762,-0.007003616,/200-1-/1T00:00:00.000Z,CA-MA2,Manitoba Agricultural Site 2,11/15/2009 0:00
50.1774,-97.8686,-0.007003616,/200-1-/1T00:00:00.000Z,CA-MA3,Manitoba Agricultural Site 3,11/15/2009 0:00
36.8193,-97.8198,0.187799484,/200-1-/1T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,11/15/2009 0:00
36.4267,-99.42,0.120117053,/200-1-/1T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,11/15/2009 0:00
36.6358,-99.5975,0.014528441,/200-1-/1T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,11/15/2009 0:00
35.5497,-98.0402,0.278747112,/200-1-/1T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,11/15/2009 0:00
35.5465,-98.04,0.278747112,/200-1-/1T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,11/15/2009 0:00
31.5907,-110.5104,-0.097165495,/200-1-/1T00:00:00.000Z,US-Aud,Audubon Research Ranch,11/15/2009 0:00
44.3453,-96.8362,0.014877778,/200-1-/1T00:00:00.000Z,US-Bkg,Brookings,11/15/2009 0:00
39.2167,-86.5406,0.052030977,/200-1-/1T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,11/15/2009 0:00
39.0633,-79.4208,0.028742025,/200-1-/1T00:00:00.000Z,US-CaV,Canaan Valley,11/15/2009 0:00
38.09,-109.39,-0.014030295,/200-1-/1T00:00:00.000Z,US-Cop,Corral Pocket,11/15/2009 0:00
40.8155,-104.7456,0.072301567,/200-1-/1T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),11/15/2009 0:00
43.95,-101.8466,-0.0221275,/200-1-/1T00:00:00.000Z,US-Ctn,Cottonwood,11/15/2009 0:00
37.6773,-121.5296,0.039815184,/200-1-/1T00:00:00.000Z,US-Dia,Diablo,11/15/2009 0:00
35.9712,-79.0934,0.085616529,/200-1-/1T00:00:00.000Z,US-Dk1,Duke Forest-open field,11/15/2009 0:00
48.3077,-105.1019,-0.020210221,/200-1-/1T00:00:00.000Z,US-FPe,Fort Peck,11/15/2009 0:00
29.93,-98.01,0.196756497,/200-1-/1T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,11/15/2009 0:00
29.9495,-97.9962,0.345059752,/200-1-/1T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,11/15/2009 0:00
35.4454,-111.7718,0.08659339,/200-1-/1T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,11/15/2009 0:00
34.2547,-89.8735,0.152042925,/200-1-/1T00:00:00.000Z,US-Goo,Goodwin Creek,11/15/2009 0:00
41.8406,-88.241,-0.058737937,/200-1-/1T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),11/15/2009 0:00
39.0745,-96.5951,0.053329676,/200-1-/1T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),11/15/2009 0:00
39.0561,-95.1907,0.110819191,/200-1-/1T00:00:00.000Z,US-KFS,Kansas Field Station,11/15/2009 0:00
38.7745,-97.5684,0.035974134,/200-1-/1T00:00:00.000Z,US-KLS,Kansas Land Institute,11/15/2009 0:00
42.4376,-85.3288,0.049693037,/200-1-/1T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,11/15/2009 0:00
42.444,-85.3104,0.049693037,/200-1-/1T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,11/15/2009 0:00
42.444,-85.3098,0.049693037,/200-1-/1T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,11/15/2009 0:00
39.0824,-96.5603,0.053329676,/200-1-/1T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),11/15/2009 0:00
44.995,-93.1863,-0.000823181,/200-1-/1T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,11/15/2009 0:00
34.1377,-101.4787,0.010275711,/200-1-/1T00:00:00.000Z,US-LGr,Lockney Grassland,11/15/2009 0:00
34.9604,-97.9789,0.209812075,/200-1-/1T00:00:00.000Z,US-LWW,Little Washita Watershed,11/15/2009 0:00
39.8771,-105.169,0.014836704,/200-1-/1T00:00:00.000Z,US-RFE,RockyFlats - East site,11/15/2009 0:00
39.8751,-105.2184,0.014836704,/200-1-/1T00:00:00.000Z,US-RFW,RockyFlats - West site,11/15/2009 0:00
44.6781,-93.0723,-0.000823181,/200-1-/1T00:00:00.000Z,US-Ro4,Rosemount Prairie,11/15/2009 0:00
33.7364,-117.6947,0.075856909,/200-1-/1T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,11/15/2009 0:00
42.0693,-101.4072,0.049162757,/200-1-/1T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,11/15/2009 0:00
34.3623,-106.7019,0.002718861,/200-1-/1T00:00:00.000Z,US-Seg,Sevilleta grassland,11/15/2009 0:00
36.9333,-96.6833,0.124167837,/200-1-/1T00:00:00.000Z,US-Shd,Shidler- Oklahoma,11/15/2009 0:00
38.0373,-121.7537,0.106681898,/200-1-/1T00:00:00.000Z,US-Snd,Sherman Island,11/15/2009 0:00
38.0369,-121.7547,0.106681898,/200-1-/1T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,11/15/2009 0:00
31.7894,-110.8277,-0.097165495,/200-1-/1T00:00:00.000Z,US-SRG,Santa Rita Grassland,11/15/2009 0:00
31.8214,-110.8661,-0.097165495,/200-1-/1T00:00:00.000Z,US-SRM,Santa Rita Mesquite,11/15/2009 0:00
38.4316,-120.966,0.080062576,/200-1-/1T00:00:00.000Z,US-Ton,Tonzi Ranch,11/15/2009 0:00
38.4133,-120.9507,0.080062576,/200-1-/1T00:00:00.000Z,US-Var,Vaira Ranch- Ione,11/15/2009 0:00
31.7365,-109.9419,0.021575045,/200-1-/1T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,11/15/2009 0:00
37.5208,-96.855,-0.038606826,/200-1-/1T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),11/15/2009 0:00
36.8193,-97.8198,0.106550701,/200-1-/1T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,12/15/2009 0:00
36.4267,-99.42,-0.004896218,/200-1-/1T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,12/15/2009 0:00
36.6358,-99.5975,-0.024599923,/200-1-/1T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,12/15/2009 0:00
35.5497,-98.0402,0.106338494,/200-1-/1T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,12/15/2009 0:00
35.5465,-98.04,0.106338494,/200-1-/1T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,12/15/2009 0:00
31.5907,-110.5104,0.029137529,/200-1-/1T00:00:00.000Z,US-Aud,Audubon Research Ranch,12/15/2009 0:00
44.3453,-96.8362,0.009744823,/200-1-/1T00:00:00.000Z,US-Bkg,Brookings,12/15/2009 0:00
39.2167,-86.5406,0.031019641,/200-1-/1T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,12/15/2009 0:00
39.0633,-79.4208,0.022169899,/200-1-/1T00:00:00.000Z,US-CaV,Canaan Valley,12/15/2009 0:00
38.09,-109.39,-0.02942056,/200-1-/1T00:00:00.000Z,US-Cop,Corral Pocket,12/15/2009 0:00
40.8155,-104.7456,0.034311231,/200-1-/1T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),12/15/2009 0:00
43.95,-101.8466,0.013134034,/200-1-/1T00:00:00.000Z,US-Ctn,Cottonwood,12/15/2009 0:00
37.6773,-121.5296,0.079843529,/200-1-/1T00:00:00.000Z,US-Dia,Diablo,12/15/2009 0:00
35.9712,-79.0934,0.101100527,/200-1-/1T00:00:00.000Z,US-Dk1,Duke Forest-open field,12/15/2009 0:00
29.93,-98.01,0.09726762,/200-1-/1T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,12/15/2009 0:00
29.9495,-97.9962,0.114521287,/200-1-/1T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,12/15/2009 0:00
35.4454,-111.7718,0.087267824,/200-1-/1T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,12/15/2009 0:00
34.2547,-89.8735,0.087987728,/200-1-/1T00:00:00.000Z,US-Goo,Goodwin Creek,12/15/2009 0:00
41.8406,-88.241,0.162009299,/200-1-/1T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),12/15/2009 0:00
39.0745,-96.5951,0.044700053,/200-1-/1T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),12/15/2009 0:00
39.0561,-95.1907,0.046791032,/200-1-/1T00:00:00.000Z,US-KFS,Kansas Field Station,12/15/2009 0:00
38.7745,-97.5684,-0.013831386,/200-1-/1T00:00:00.000Z,US-KLS,Kansas Land Institute,12/15/2009 0:00
42.4376,-85.3288,0.031083798,/200-1-/1T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,12/15/2009 0:00
42.444,-85.3104,0.031083798,/200-1-/1T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,12/15/2009 0:00
42.444,-85.3098,0.031083798,/200-1-/1T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,12/15/2009 0:00
39.0824,-96.5603,0.044700053,/200-1-/1T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),12/15/2009 0:00
44.995,-93.1863,0.183949098,/200-1-/1T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,12/15/2009 0:00
34.1377,-101.4787,-0.04800405,/200-1-/1T00:00:00.000Z,US-LGr,Lockney Grassland,12/15/2009 0:00
34.9604,-97.9789,0.089405164,/200-1-/1T00:00:00.000Z,US-LWW,Little Washita Watershed,12/15/2009 0:00
39.8771,-105.169,0.211699471,/200-1-/1T00:00:00.000Z,US-RFE,RockyFlats - East site,12/15/2009 0:00
39.8751,-105.2184,0.211699471,/200-1-/1T00:00:00.000Z,US-RFW,RockyFlats - West site,12/15/2009 0:00
44.6781,-93.0723,0.183949098,/200-1-/1T00:00:00.000Z,US-Ro4,Rosemount Prairie,12/15/2009 0:00
33.7364,-117.6947,0.088959806,/200-1-/1T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,12/15/2009 0:00
42.0693,-101.4072,0.000828966,/200-1-/1T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,12/15/2009 0:00
34.3623,-106.7019,0.030318787,/200-1-/1T00:00:00.000Z,US-Seg,Sevilleta grassland,12/15/2009 0:00
36.9333,-96.6833,-0.100906752,/200-1-/1T00:00:00.000Z,US-Shd,Shidler- Oklahoma,12/15/2009 0:00
38.0373,-121.7537,0.12657021,/200-1-/1T00:00:00.000Z,US-Snd,Sherman Island,12/15/2009 0:00
38.0369,-121.7547,0.12657021,/200-1-/1T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,12/15/2009 0:00
31.7894,-110.8277,0.029137529,/200-1-/1T00:00:00.000Z,US-SRG,Santa Rita Grassland,12/15/2009 0:00
31.8214,-110.8661,0.029137529,/200-1-/1T00:00:00.000Z,US-SRM,Santa Rita Mesquite,12/15/2009 0:00
38.4316,-120.966,0.129465967,/200-1-/1T00:00:00.000Z,US-Ton,Tonzi Ranch,12/15/2009 0:00
38.4133,-120.9507,0.129465967,/200-1-/1T00:00:00.000Z,US-Var,Vaira Ranch- Ione,12/15/2009 0:00
31.7365,-109.9419,0.027962238,/200-1-/1T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,12/15/2009 0:00
37.5208,-96.855,0.059724715,/200-1-/1T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),12/15/2009 0:00
49.7093,-112.9402,0.018851392,2010-1-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,1/15/2010 0:00
36.8193,-97.8198,0.125850797,2010-1-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,1/15/2010 0:00
36.4267,-99.42,0.062426962,2010-1-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,1/15/2010 0:00
36.6358,-99.5975,0.007303098,2010-1-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,1/15/2010 0:00
35.5497,-98.0402,0.045490541,2010-1-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,1/15/2010 0:00
35.5465,-98.04,0.045490541,2010-1-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,1/15/2010 0:00
31.5907,-110.5104,0.00234165,2010-1-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,1/15/2010 0:00
39.2167,-86.5406,0.069954194,2010-1-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,1/15/2010 0:00
40.8155,-104.7456,0.071017772,2010-1-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),1/15/2010 0:00
37.6773,-121.5296,0.152713701,2010-1-15T00:00:00.000Z,US-Dia,Diablo,1/15/2010 0:00
35.9712,-79.0934,0.016757691,2010-1-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,1/15/2010 0:00
29.93,-98.01,0.088490993,2010-1-15T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,1/15/2010 0:00
29.9495,-97.9962,0.113109268,2010-1-15T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,1/15/2010 0:00
35.4454,-111.7718,-0.152833268,2010-1-15T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,1/15/2010 0:00
34.2547,-89.8735,0.07023485,2010-1-15T00:00:00.000Z,US-Goo,Goodwin Creek,1/15/2010 0:00
39.0745,-96.5951,-0.035388239,2010-1-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),1/15/2010 0:00
39.0561,-95.1907,0.026732499,2010-1-15T00:00:00.000Z,US-KFS,Kansas Field Station,1/15/2010 0:00
38.7745,-97.5684,0.033885442,2010-1-15T00:00:00.000Z,US-KLS,Kansas Land Institute,1/15/2010 0:00
39.0824,-96.5603,-0.035388239,2010-1-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),1/15/2010 0:00
34.1377,-101.4787,0.041811634,2010-1-15T00:00:00.000Z,US-LGr,Lockney Grassland,1/15/2010 0:00
34.9604,-97.9789,-0.011908721,2010-1-15T00:00:00.000Z,US-LWW,Little Washita Watershed,1/15/2010 0:00
39.8771,-105.169,0.212637007,2010-1-15T00:00:00.000Z,US-RFE,RockyFlats - East site,1/15/2010 0:00
39.8751,-105.2184,0.212637007,2010-1-15T00:00:00.000Z,US-RFW,RockyFlats - West site,1/15/2010 0:00
33.7364,-117.6947,0.021781044,2010-1-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,1/15/2010 0:00
42.0693,-101.4072,0.069941178,2010-1-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,1/15/2010 0:00
34.3623,-106.7019,-0.02908707,2010-1-15T00:00:00.000Z,US-Seg,Sevilleta grassland,1/15/2010 0:00
36.9333,-96.6833,0.042561252,2010-1-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,1/15/2010 0:00
38.0373,-121.7537,0.381181091,2010-1-15T00:00:00.000Z,US-Snd,Sherman Island,1/15/2010 0:00
38.0369,-121.7547,0.381181091,2010-1-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,1/15/2010 0:00
31.7894,-110.8277,0.00234165,2010-1-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,1/15/2010 0:00
31.8214,-110.8661,0.00234165,2010-1-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,1/15/2010 0:00
38.4316,-120.966,0.126717329,2010-1-15T00:00:00.000Z,US-Ton,Tonzi Ranch,1/15/2010 0:00
38.4133,-120.9507,0.126717329,2010-1-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,1/15/2010 0:00
31.7365,-109.9419,-0.078240655,2010-1-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,1/15/2010 0:00
37.5208,-96.855,-0.030758023,2010-1-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),1/15/2010 0:00
49.7093,-112.9402,-0.001981415,2010-2-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,2/15/2010 0:00
36.8193,-97.8198,-0.013239193,2010-2-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,2/15/2010 0:00
36.4267,-99.42,0.068127282,2010-2-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,2/15/2010 0:00
36.6358,-99.5975,0.083563685,2010-2-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,2/15/2010 0:00
35.5497,-98.0402,0.078542426,2010-2-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,2/15/2010 0:00
35.5465,-98.04,0.078542426,2010-2-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,2/15/2010 0:00
31.5907,-110.5104,-0.003212556,2010-2-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,2/15/2010 0:00
39.2167,-86.5406,-0.174959943,2010-2-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,2/15/2010 0:00
40.8155,-104.7456,0.060535077,2010-2-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),2/15/2010 0:00
43.95,-101.8466,-0.112183765,2010-2-15T00:00:00.000Z,US-Ctn,Cottonwood,2/15/2010 0:00
37.6773,-121.5296,0.234272987,2010-2-15T00:00:00.000Z,US-Dia,Diablo,2/15/2010 0:00
35.9712,-79.0934,0.126346037,2010-2-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,2/15/2010 0:00
